latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt
26.2800000,95.7300000,110.0000,3.80,ml,,,,,,in_THRjbGo2T1FiLytjVXlyQnBSTW9mQT09,2021-01-31T14:00:00.000Z,"Sagaing Region, Myanmar (Burma)","121km E of Mokokchung, Nagaland, India",MM,Asia,earthquake,1612101201,1612100765,0,,,2021-01-31 13:46:05,2021-01-31 20:16:05
15.1550000,96.5090000,10.0000,4.00,ml,,,,,,th_7188,2021-01-29T19:25:48.000Z,Myanmar (Burma),Near South Coast of Myanmar,MM,Asia,earthquake,1611949104,1611948348,0,,,2021-01-29 19:25:48,2021-01-30 01:55:48
25.9600000,95.6600000,16.0000,3.80,ml,,,,,,in_Yk0wK2tXYTJzVHE0WGcxVmNlQ3BXUT09,2021-01-27T19:10:00.000Z,Chukat,Myanmar,MM,Asia,earthquake,1611774068,1611773785,1,,,2021-01-27 18:56:25,2021-01-28 01:26:25
26.3000000,95.8500000,61.0000,3.90,ml,,,,,,in_b240SEhpaFdFazU1REF5RGRremNHdz09,2021-01-26T19:23:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar-india Border Region,MM,Asia,earthquake,1611686598,1611686320,1,,,2021-01-26 18:38:40,2021-01-27 01:08:40
20.2070000,98.9760000,4.0000,1.90,ml,,,,,,th_7185,2021-01-26T00:26:16.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1611621432,1611620776,0,,,2021-01-26 00:26:16,2021-01-26 06:56:16
24.3721000,95.0514000,119.1200,4.30,mb,,105,0.699,1.28,us,in_ZVNrUDBwRDQxczNYejBEeDE1ckwvdz09,2021-01-25T04:01:42.746Z,Shwe Htee Kone,"102km ESE of Wāngjing, India",MM,Asia,earthquake,1611350352,1611350083,1,,,2021-01-22 21:14:43,2021-01-23 03:44:43
28.8400000,94.7200000,10.0000,2.80,ml,,,,,,in_aEo4V0ZCZEdkd0t2ZVozUnNuVEFKUT09,2021-01-21T16:50:15.000Z,,Myanmar,MM,Asia,earthquake,1611248371,1611247815,0,,,2021-01-21 16:50:15,2021-01-21 23:20:15
24.8400000,94.7200000,10.0000,2.80,ml,,,,,,in_bjErR01KYW5BSURqMjk0SUJNb2JrZz09,2021-01-21T17:00:00.000Z,"Sagaing Region, Myanmar (Burma)","24km ESE of Ukhrul, Manipur, India",MM,Asia,earthquake,1611248115,1611247815,0,,,2021-01-21 16:50:15,2021-01-21 23:20:15
19.5260000,95.8470000,5.0000,2.90,ml,,,,,,th_7182,2021-01-21T13:35:04.000Z,"Naypyidaw Union Territory, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1611237912,1611236104,0,,,2021-01-21 13:35:04,2021-01-21 20:05:04
22.0200000,94.5000000,10.0000,3.50,ml,,,,,,in_RndFblpVNFd5QitSZ2J4YVAzeUlCUT09,2021-01-20T22:33:15.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1611183653,1611181995,0,,,2021-01-20 22:33:15,2021-01-21 05:03:15
24.5100000,97.0600000,10.0000,4.30,mb,,,,,,in_T0VOZ21nL0tNaWJEdWdSMFh1dDBhUT09,2021-01-18T12:19:00.000Z,"Kachin, Myanmar (Burma)",Myanmar-china Border Region,MM,Asia,earthquake,1610891657,1610890971,1,,,2021-01-17 13:42:51,2021-01-17 20:12:51
26.0000000,96.5300000,10.0000,3.90,ml,,,,,,in_eWNLYStkcHBhSUhXNm1TL3FUQ0plUT09,2021-01-17T06:59:51.000Z,"Kachin, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610867449,1610866791,0,,,2021-01-17 06:59:51,2021-01-17 13:29:51
21.6640000,99.5300000,10.0000,4.20,ml,,,,,,th_7175,2021-01-17T04:45:21.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610860369,1610858721,0,,,2021-01-17 04:45:21,2021-01-17 11:15:21
23.6200000,93.5000000,25.0000,3.30,ml,,,,,,in_TzNwc1grZDZ2dlFwVG05Q2ZYL05Pdz09,2021-01-16T21:40:00.000Z,"Chin State, Myanmar (Burma)","24km NE of Champhai, Mizoram, India",MM,Asia,earthquake,1610832794,1610832495,0,,,2021-01-16 21:28:15,2021-01-17 03:58:15
23.6300000,93.5000000,52.0000,4.40,mb,,,,,,th_7174,2021-01-17T16:03:00.000Z,"Chin State, Myanmar (Burma)","49km NE of Khawhai, India",MM,Asia,earthquake,1610830747,1610830091,0,,,2021-01-16 20:48:11,2021-01-17 03:18:11
19.8510000,98.1210000,2.0000,1.90,ml,,,,,,th_7171,2021-01-15T12:25:07.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610715090,1610713507,0,,,2021-01-15 12:25:07,2021-01-15 18:55:07
22.7558000,94.5513000,29.2000,3.70,ml,,,,,,in_UmZNSG9ZOW9KT3pNN05RVElRWFM2dz09,2021-01-13T01:07:24.000Z,"Sagaing Region, Myanmar (Burma)","147km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1610500328,1610500044,0,,,2021-01-13 01:07:24,2021-01-13 07:37:24
17.9650000,97.6500000,1.0000,2.30,ml,,,,,,th_7167,2021-01-12T16:04:06.000Z,"Kayin State, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610468091,1610467446,0,,,2021-01-12 16:04:06,2021-01-12 22:34:06
20.6210000,98.1180000,1.0000,2.90,ml,,,,,,th_7165,2021-01-11T09:25:01.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610357950,1610357101,0,,,2021-01-11 09:25:01,2021-01-11 15:55:01
21.4890000,101.0140000,10.0000,2.80,ml,,,,,,th_7164,2021-01-10T21:07:11.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610319394,1610312831,0,,,2021-01-10 21:07:11,2021-01-11 03:37:11
20.3920000,97.7960000,10.0000,2.70,ml,,,,,,th_7163,2021-01-10T14:43:15.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610290639,1610289795,0,,,2021-01-10 14:43:15,2021-01-10 21:13:15
20.1400000,98.3540000,10.0000,2.20,ml,,,,,,th_7162,2021-01-10T14:38:06.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610290033,1610289486,0,,,2021-01-10 14:38:06,2021-01-10 21:08:06
22.5240000,98.7600000,10.0000,3.50,ml,,,,,,th_7160,2021-01-10T00:33:13.000Z,Man Pat,Myanmar,MM,Asia,earthquake,1610239980,1610238793,0,,,2021-01-10 00:33:13,2021-01-10 07:03:13
22.9300000,94.2200000,50.0000,3.50,ml,,,,,,in_KzVlWWxUSVk4VVBtdHcyR2JaQjU1QT09,2021-01-09T17:50:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1610214503,1610213568,0,,,2021-01-09 17:32:48,2021-01-10 00:02:48
22.9404000,94.2235000,45.9000,2.90,ml,,,,,,in_dXlITldXTTNZNmNCUHpnb1pWOUdPUT09,2021-01-09T17:32:48.000Z,"Sagaing Region, Myanmar (Burma)","108km ESE of Champhai, Mizoram, India",MM,Asia,earthquake,1610213958,1610213568,0,,,2021-01-09 17:32:48,2021-01-10 00:02:48
23.0600000,94.2600000,32.0000,3.70,ml,,,,,,in_S1E4eUxMUDJZVjQrMENwVTg3RWYzQT09,2021-01-06T15:20:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609946276,1609945722,1,,,2021-01-06 15:08:42,2021-01-06 21:38:42
17.9210000,96.2250000,10.0000,3.60,ml,,,,,,th_7155,2021-01-05T09:24:25.000Z,"Bago Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609839380,1609838665,0,,,2021-01-05 09:24:25,2021-01-05 15:54:25
19.9790000,97.9100000,1.0000,2.60,ml,,,,,,th_7154,2021-01-03T06:15:51.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609655180,1609654551,0,,,2021-01-03 06:15:51,2021-01-03 12:45:51
23.0300000,94.0400000,10.0000,3.20,ml,,,,,,in_ZWtqdk1DWC9yNld3OVNHdEtFd05Cdz09,2021-01-01T22:15:00.000Z,"Sagaing Region, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609539277,1609538508,0,,,2021-01-01 22:01:48,2021-01-02 04:31:48
22.1100000,96.8010000,10.0000,3.00,ml,,,,,,th_7149,2021-01-01T16:38:07.000Z,"Shan, Myanmar (Burma)",Myanmar,MM,Asia,earthquake,1609541378,1609519087,0,,,2021-01-01 16:38:07,2021-01-01 23:08:07
